,Entity,Code,Year,fertilizer_quantity,Nitrogen,Potash,Phosphate,Pesticides,Water_resources,Wheat yield,Rice yield,Barley yield,Maize yield,Rye yield,Oats yield,Millet yield,Sorghum yield,Potatoes yield
89,Argentina,ARG,1990,326054,101400.0,12600.0,51500.0,26156.0,8946.721,1.8946999,3.6708999,2.1934,3.4608,0.8103,1.5403,1.3219,2.8116,20.2747
90,Argentina,ARG,1991,322884,95700.0,17100.0,54500.0,26156.0,8820.217,1.8972,4.0294,2.4557,4.0443997,0.8103,1.5403,1.5110999,3.332,20.569199
91,Argentina,ARG,1992,402269,146600.0,18000.0,83600.0,26156.0,8698.687,2.1808999,5.2075,2.5500998,4.5236998,0.9055,1.3377,1.6137999,3.6216998,19.9039
92,Argentina,ARG,1993,455407,167700.0,19800.0,106400.0,26156.0,8581.36,2.3272,4.3559,2.3105,4.3552,0.7069,1.6143,1.6610999,3.9529,21.031399
93,Argentina,ARG,1994,633853,281800.0,26400.0,153800.0,30195.0,8466.542,2.0237,4.2989,2.3093,4.2371,0.86259997,1.4383999,1.4664999,3.5065,23.0166
94,Argentina,ARG,1995,696480,318800.0,23400.0,182500.0,37842.0,8355.723,2.1675,5.0306,1.7709,4.5223,0.9604,1.3791,1.3628,3.4587998,27.427198
95,Argentina,ARG,1996,1024748,510300.0,38000.0,306900.0,54595.0,8251.067,1.9344,5.1031,2.1469998,4.0397,0.78929996,1.2177,1.0531,3.8762999,22.8877
96,Argentina,ARG,1997,984134,476400.0,30600.0,302600.0,77691.0,8152.7876,2.2426,5.3703,2.8662,4.5557,0.8531,1.2557,1.0256,3.6845,26.850199
97,Argentina,ARG,1998,956752,422700.0,32100.0,320700.0,62397.0,8058.908,2.6088,4.7762,2.5377,6.078,0.9777,1.7688999,1.2566,4.8104997,29.3744
98,Argentina,ARG,1999,981617,457300.0,26000.0,340200.0,73293.04,7966.599,2.3028,5.7337,2.2726998,5.3701997,1.0949,1.5955,1.4158,4.3845,23.893799
99,Argentina,ARG,2000,982368,498223.0,30960.0,333800.0,84189.08,7876.825,2.4873,4.7798,2.9153,5.4329,1.2681,1.6437999,1.5141,4.6477,27.7566
100,Argentina,ARG,2001,1081013,496500.0,30991.0,334500.0,95085.12,7790.719,2.4933999,5.7495,2.1504,5.4553,1.4498,1.9197999,1.7652999,4.7429,28.376799
101,Argentina,ARG,2002,1021224,534592.0,21178.0,286608.0,105981.16,7707.5303,2.2398,5.7197,2.1927,6.0790997,1.3514,1.8335999,1.9056,5.2690997,25.134699
102,Argentina,ARG,2003,1211148,740659.0,38843.0,420808.0,116877.2,7628.37,2.0361,5.4002,3.0072,6.4767,1.4021,1.6678,1.8439,5.0315,27.926899
103,Argentina,ARG,2004,1487364,796423.0,32256.0,565709.0,127773.24,7551.308,2.5441,6.2661,3.2495,6.3931,0.95,1.5037,1.5783,4.5531,28.871698
104,Argentina,ARG,2005,1307377,640406.0,43894.0,513245.0,138669.28,7473.6694,2.6355999,6.0165,2.9891,7.3587,1.4708999,1.8403,1.7375,5.1872,28.391699
105,Argentina,ARG,2006,1518789,787677.0,37339.0,618332.0,149565.31,7396.7397,2.5302,7.061,3.7573998,5.903,1.1532999,1.5308,1.5883,4.6777997,28.5828
106,Argentina,ARG,2007,1851030,981351.0,47058.0,766161.0,186790.19,7322.68,2.6234,6.5604,3.5417,7.6654997,1.1853,1.7602999,1.4158,4.7021,28.676498
107,Argentina,ARG,2008,1314956,761959.0,43378.0,436378.0,203369.34,7250.377,2.8271,6.8278,2.9499998,6.4525,1.9943,2.1067,1.4152,4.7474,27.941198
108,Argentina,ARG,2009,1233690,477061.0,14235.0,296898.0,140094.8,7177.209,1.9627999,6.8841996,2.6973999,5.5759997,1.0083,1.3716999,1.7242999,3.8751998,29.3326
109,Argentina,ARG,2010,1594916,771245.0,33214.0,683667.0,235739.1,7158.8887,2.7113,5.7646,3.971,7.804,0.951,1.3058,1.3655,4.8163,29.620298
110,Argentina,ARG,2011,1765046,857190.0,35943.0,724710.0,220610.05,7076.817,3.5063,6.7900996,3.6439,6.3503,1.8448,2.32,1.6999999,4.4028997,29.864899
111,Argentina,ARG,2012,1550216,734890.0,41996.0,595678.0,216308.7,6996.8154,3.2199,6.6617,3.044,5.7346,1.8419,2.1158,1.7608,4.6534,30.3967
112,Argentina,ARG,2013,1615950,788154.0,38736.0,601137.0,212007.34,6918.95,2.6581,6.7187,3.9101999,6.6036997,1.747,1.9057,1.8288,4.0852,30.735699
113,Argentina,ARG,2014,1658388,784091.5,34479.88,561082.94,207706.0,6843.2954,2.6619,6.5042,3.2642,6.8409,1.6308,1.9672999,1.1867,4.4009,31.0577
114,Argentina,ARG,2015,1337063,603481.3,41006.0,424761.28,203807.0,6769.921,2.81,6.6988997,3.2642,7.309,1.9056,2.1457999,2.2745,4.7043,31.342499
115,Argentina,ARG,2016,2004055,923361.8,39753.0,649175.4,199908.0,6698.7275,2.8623,6.7632,3.9608,7.4427,1.7644,2.3093998,1.5536,4.4976,32.1969
116,Argentina,ARG,2017,1834450,975843.06,42132.0,640480.2,196009.0,6629.612,3.3047,6.5083,4.2991,7.5758996,1.9274,2.445,1.9235,4.6626,32.8586
117,Argentina,ARG,2018,2065066,1160519.5,41297.79,689062.75,172928.0,6562.6084,3.1806,6.903,4.1826997,6.0882998,1.9117999,2.2514,1.2522,3.5739,33.4052
118,Argentina,ARG,2019,2260279,1278498.9,38561.61,758871.3,204559.0,6497.7383,3.2159998,6.4919,3.3748999,7.8615,1.7551999,2.4001,1.8921,4.674,33.884598
147,Australia,AUS,1990,1289614,439400.0,145373.55,583783.6,17866.42,28830.725,1.6344,8.8,1.6766,4.1821,0.70159996,1.4659,1.1415,2.4882998,28.9832
148,Australia,AUS,1991,1409909,462300.0,142074.14,685938.2,17866.42,28465.574,1.6344,8.8427,1.6766,3.9938,0.797,1.4659,0.65929997,1.9864999,28.5359
149,Australia,AUS,1992,1546920,488200.0,147373.17,788899.5,22234.95,28148.65,1.4698,8.8345995,1.7093999,5.1721,0.67649996,1.4567,1.2536,2.5430999,28.921999
150,Australia,AUS,1993,1643162,565400.0,176067.95,776495.75,23899.03,27899.367,1.7811999,7.64,1.8312999,4.4261,0.78819996,1.6853,0.6529,1.2833999,29.098099
151,Australia,AUS,1994,1864015,583200.0,219560.03,930483.9,21056.8,27631.96,1.9657999,8.1537,1.9472,4.6619997,0.5714,1.7392,0.99009997,2.1697,29.427
152,Australia,AUS,1995,2004050,671300.0,230757.98,973443.25,25598.59,27325.922,1.1356,8.8003,1.1791999,4.8262997,0.5714,1.0301,0.99729997,1.8555,29.818298
153,Australia,AUS,1996,2158393,824600.0,205962.52,993612.0,31185.06,26996.23,1.7899,6.3539996,1.8719,5.7689,0.5714,1.6504999,1.2981,2.0677,31.2853
154,Australia,AUS,1997,2330629,839400.0,254553.66,1099296.1,34091.5,26705.695,2.1673,8.3263,1.9886999,5.9403,0.5714,1.5712999,1.1999999,2.6195,31.3056
155,Australia,AUS,1998,2401499,979000.0,231957.78,1047765.0,37215.09,26440.832,1.8412,9.4256,1.841,4.7544,0.5714,1.7439,0.96879995,2.1320999,32.2292
156,Australia,AUS,1999,2504033,1082000.0,215960.69,1063900.0,34200.0,26153.152,1.8596,9.1615,1.8903999,5.1212,0.5714,1.9779999,1.2286,3.2215,32.1265
157,Australia,AUS,2000,2426134,951000.0,216960.52,1116338.6,33475.48,25855.543,2.0066,8.257299,1.9478999,4.936,0.5714,1.9144,1.4574,3.4003,28.4527
158,Australia,AUS,2001,2617615,1034000.0,241955.95,1197013.5,32709.51,25525.688,1.8209,9.307099,1.9521999,4.6471,0.5714,1.6139,0.8882,2.5539,32.8633
159,Australia,AUS,2002,2426572,972266.0,215566.78,1078107.5,26650.16,25236.969,2.1076,8.257999,2.2333,5.4929,0.5714,1.8283999,0.6565,2.4561,35.1358
160,Australia,AUS,2003,2338467,932911.0,220720.06,1020122.4,32417.57,24948.357,0.907,9.557799,1.0002999,6.257,0.5714,1.0501,0.8986,2.1966,34.743797
161,Australia,AUS,2004,2570685,1056527.0,258764.94,1116985.0,36276.68,24683.031,1.9998,8.3305,2.3188999,5.6326,0.5714,1.8527,1.2821,2.7366998,36.278698
162,Australia,AUS,2005,2361877,952174.0,222064.4,1041739.6,34310.35,24384.389,1.6348,6.6168,1.666,5.7983,0.5714,1.4352,1.0198,2.6629,34.411697
163,Australia,AUS,2006,2215750,858103.0,223507.52,992262.06,35901.27,24057.543,2.0212998,9.817599,2.1520998,5.3856,0.5714,1.8145,1.0,2.5205,35.431698
164,Australia,AUS,2007,2215953,848006.0,227347.77,990348.3,32446.24,23622.477,0.9173,8.2609,1.0179,4.9103,0.5714,0.7463,1.0,2.0918,35.5463
165,Australia,AUS,2008,2017256,835018.0,213618.95,825184.8,42935.38,23153.814,1.0788,7.5987997,1.4606999,5.6912,0.56909996,1.2136999,1.0,4.0252,38.1224
166,Australia,AUS,2009,1800565,849785.0,156890.72,647005.7,38065.69,22681.535,1.5831,8.460899,1.5945,5.8171,0.5981,1.3328999,0.95,3.5096,36.174698
167,Australia,AUS,2010,2110218,981787.0,166121.56,823642.4,42169.39,22331.408,1.5728999,10.3895,1.7787,5.5593,0.61689997,1.3665,1.013,3.0279,35.1334
168,Australia,AUS,2011,2303735,1098921.0,179619.11,880364.6,47632.98,22023.254,2.0300999,9.5441,2.1719,5.739,0.6293,1.3651999,1.0175999,3.0558,35.0887
169,Australia,AUS,2012,2271245,1124607.0,188033.23,883685.56,48687.88,21642.104,2.1511,8.9098,2.2108998,6.4653997,0.6667,1.7261,1.0146999,3.396,38.259197
170,Australia,AUS,2013,2502971,1222075.0,209544.98,842369.5,45177.19,21272.797,1.7608999,10.2177,2.0502,6.4441,0.6538,1.5388,1.0138,3.4419,38.5434
171,Australia,AUS,2014,2722959,1404588.0,231506.05,908282.25,49857.35,20957.854,2.0061,10.6827,2.4054,7.4554,0.65599996,1.7555,1.0169,2.4099,39.697
172,Australia,AUS,2015,2696774,1302762.0,239894.89,928054.5,50921.6,20658.385,1.9172,9.910299,2.1202,8.300099,0.677,1.4021,1.0210999,3.016,39.2501
173,Australia,AUS,2016,2787969,1474114.0,255367.97,948200.25,63416.48,20338.22,1.9742999,10.288899,2.1892,7.508,0.691,1.5820999,1.0228,3.4399,40.4096
174,Australia,AUS,2017,2961346,1493809.0,273126.2,979986.6,60201.36,20004.715,2.61,9.8208,2.7939,6.4363,0.75,2.2041,1.0243,2.7017,38.9534
175,Australia,AUS,2018,2642955,1411216.0,293693.53,954830.75,63416.48,19706.293,1.9178,10.386,2.2438,7.3364997,0.73069996,1.4045999,1.0235,2.7201,39.9682
176,Australia,AUS,2019,2730012,1337593.0,288016.25,957503.1,63416.48,19415.777,1.6917,8.771,1.9878,5.5506997,0.70919997,1.2093999,1.0209,2.1088998,37.8022
207,Azerbaijan,AZE,1992,69159,50000.0,5000.0,20000.0,148.68,1099.2881,2.1705,0.7292,2.0105999,1.874,1.4693999,1.8488,0.32549998,0.0578,8.2701
208,Azerbaijan,AZE,1993,51391,34000.0,5000.0,15000.0,148.68,1082.7507,1.6854999,0.9461,1.469,1.3917999,0.9428,1.1972,0.067999996,0.16589999,7.8058996
212,Azerbaijan,AZE,1997,14459,20000.0,1000.0,2700.0,148.68,1035.3076,1.6913999,4.6082,1.4455999,2.434,1.1072999,0.99829996,0.02,0.083299994,8.2711
221,Azerbaijan,AZE,2006,34186,20356.0,2105.0,2100.0,148.68,956.44434,2.605,4.2374997,2.2217999,4.5776997,1.3333,1.7817999,2.5,1.0,14.949699
223,Azerbaijan,AZE,2008,44447,29670.0,3248.0,6030.0,262.99,926.01044,2.7251,2.7972999,2.508,4.7784,1.5317999,2.2433,1.4545,1.1999999,15.643
227,Azerbaijan,AZE,2012,41949,27541.31,2582.0,6061.0,516.35,872.9764,2.6144,2.2249,2.4738998,5.1029,2.6474,2.0604,0.94699997,0.14999999,14.674
228,Azerbaijan,AZE,2013,25160,25389.71,3027.0,10017.0,489.8,861.7576,2.6719,2.2807999,2.4257,5.3903,1.2142999,1.9151,0.86149997,0.5,15.1999
229,Azerbaijan,AZE,2014,33280,37957.3,5708.0,17505.0,531.84,851.06793,2.3285,2.4645998,2.0302,5.4179997,1.2113,1.6308,0.9059,1.2652999,13.288099
230,Azerbaijan,AZE,2015,70224,89732.0,4492.0,4533.0,529.69,840.99005,3.0384998,2.3696,2.8711998,5.97,1.2727,2.3459,2.1875,2.1087,13.773
231,Azerbaijan,AZE,2016,79008,86584.0,1300.0,501.0,542.82,831.64136,3.0475,2.1538,2.6157,6.2485,2.5091,2.5616999,6.6777997,9.55,14.3714
232,Azerbaijan,AZE,2017,87249,71689.0,3795.0,1329.0,542.82,823.5207,2.9687,3.1188998,2.4868999,6.6077,3.368,2.1965,10.6425,5.1896996,15.5499
233,Azerbaijan,AZE,2018,105344,118933.89,8363.22,3.25,542.82,816.4172,2.9383,2.9684,2.717,7.8177,2.8671,2.2870998,32.4593,1.8018,15.1559
234,Azerbaijan,AZE,2019,171942,148695.0,9214.0,530.0,542.82,809.5342,3.1555,2.7612998,2.8883998,8.656,2.1320999,2.4680998,44.0952,1.8621,17.6415
543,Bulgaria,BGR,1990,828161,452900.0,82000.0,150000.0,3906.0,2408.7295,4.5513997,2.3785,3.8544,2.8771,2.0118,1.8247999,0.7813,1.7778,10.4986
544,Bulgaria,BGR,1991,605324,377268.0,33200.0,61115.0,3906.0,2432.7048,3.748,2.5397,3.9159,4.9551,1.8196,1.4448999,0.79999995,1.7969999,11.701699
545,Bulgaria,BGR,1992,348642,189175.0,21400.0,26388.0,3906.0,2458.9692,3.1071,3.2042,3.0535998,2.8128,1.6631999,1.9187,1.0347999,1.8059,11.8262
546,Bulgaria,BGR,1993,293100,166139.0,2300.0,36500.0,3777.25,2478.6619,2.858,3.4761,2.5788999,1.8608999,1.3129,1.3515999,1.0717,1.7297,9.0807
547,Bulgaria,BGR,1994,295736,207700.0,2599.0,14769.0,3648.5,2487.0935,2.8446999,3.7194998,2.9345,2.8056,1.5390999,1.5957999,1.1171,1.7368,10.507
549,Bulgaria,BGR,1996,258904,152000.0,27000.0,13000.0,3391.0,2511.1128,1.8817999,3.3890998,1.7529,2.181,1.0443,1.143,1.0909,1.3158,8.0623
550,Bulgaria,BGR,1997,256964,157800.0,31000.0,11029.0,3262.25,2526.447,2.9501998,2.9871,2.78,3.5781999,1.4793,1.3251,1.5999999,2.5428998,10.4537
551,Bulgaria,BGR,1998,225767,135000.0,25000.0,9000.0,3133.5,2543.3625,2.8058,3.1467,2.4731998,2.7317998,1.4422,1.4308,1.7857,2.3235,9.404099
552,Bulgaria,BGR,1999,183927,110594.0,6000.0,6012.0,3004.75,2557.6619,2.7352,4.94,2.567,3.8239,2.1578999,1.6646,1.5999999,2.75,10.8475
553,Bulgaria,BGR,2000,210347,144900.0,2600.0,4000.0,2876.0,2570.3254,2.8421,4.7001,2.6768,1.7239,1.0731,1.1581,1.0,2.0732,7.5262
554,Bulgaria,BGR,2001,209750,172302.0,1500.0,26280.0,2747.25,2622.0037,3.0081,4.8001,3.1859,2.4713,2.0,1.9254999,1.229,2.0698,12.392099
555,Bulgaria,BGR,2002,184875,283556.0,7500.0,90637.0,2618.5,2679.5417,3.0123,4.3099,3.1159,4.2364,1.3981999,1.5221,1.087,2.1044,12.089399
556,Bulgaria,BGR,2003,193787,315624.0,3011.0,170934.0,2489.75,2700.851,2.3827999,4.2001,1.9399999,2.8,1.2099999,1.37,0.9384,1.6597999,15.1312
557,Bulgaria,BGR,2004,200580,240614.0,3901.0,23347.0,2361.0,2721.3142,3.81,4.9596,3.59,5.54,1.9922999,2.36,1.6402999,2.0997,18.6855
558,Bulgaria,BGR,2005,203561,189946.0,6267.0,39325.0,2232.25,2741.8823,3.1567,4.4800997,2.487,5.3085,1.5504999,1.64,1.375,2.04,15.644799
559,Bulgaria,BGR,2006,225152,146882.0,8270.0,76428.0,2103.5,2762.7864,3.4025998,4.408,2.9417,4.5327997,1.7148999,1.854,1.3357999,2.2752,15.7758
560,Bulgaria,BGR,2007,226272,200117.0,5159.0,109423.0,1974.75,2783.1755,2.1973,4.6447,2.2465,4.5719,1.6782999,1.0282,1.1348,1.1108,13.319699
561,Bulgaria,BGR,2008,183695,213562.0,7590.0,122366.0,1846.0,2802.78,4.1674,4.9621,3.9433,4.1548,1.9937999,2.1911,1.4467,1.9316,16.261799
562,Bulgaria,BGR,2009,272101,278360.0,3825.0,46888.0,1717.25,2820.896,3.1873,5.2263,3.3218,4.7071,1.8946999,1.5365,1.1731,2.4836,16.5508
563,Bulgaria,BGR,2010,282974,270129.0,10935.0,28148.0,1588.5,2839.5266,3.6185,4.7952,3.3966,6.2511997,1.6221,1.7264999,1.4133999,2.4313998,18.1967
564,Bulgaria,BGR,2011,275780,371015.0,12723.0,48780.0,1459.75,2857.793,3.9197,5.0562997,3.9499998,5.5309997,1.9266,1.9757999,1.0188,1.9535999,14.3236
565,Bulgaria,BGR,2012,410217,245000.0,24000.0,49000.0,1331.0,2874.3938,3.7596,5.5604997,3.4578,3.6799998,1.742,1.8522999,1.8219,2.0205,10.1515
566,Bulgaria,BGR,2013,402330,292381.0,35188.0,52123.0,1197.0,2890.5254,4.1885,5.4944997,3.691,6.3943,1.8858999,1.9887999,1.3561,2.6792,14.612499
567,Bulgaria,BGR,2014,484331,296591.0,28429.0,54268.0,1001.0,2907.0017,4.2172,4.904,3.9694998,7.6822996,1.954,1.8059,1.5256,2.7359,13.005
568,Bulgaria,BGR,2015,458742,329546.0,32714.0,65931.0,1541.9,2925.6096,4.5316,5.454,3.9661,5.4084997,1.7781999,1.9585999,1.3517,2.4982998,14.9633
569,Bulgaria,BGR,2016,577934,365913.0,34012.0,82623.0,3759.0,2946.2014,4.7483,5.4031997,4.3161,5.4702997,2.0324,2.0474,1.5677999,2.3448,15.184099
570,Bulgaria,BGR,2017,586165,351120.0,36909.0,67753.15,3384.0,2967.8005,5.3582997,5.6089,4.6370997,6.4361997,2.1008,2.4008,1.8016,2.8832,17.7897
753,China,CHN,1990,30088050,19557800.0,1863100.0,5852800.0,144459.52,2477.922,3.1941,5.7261,2.8061,4.5239997,1.4915999,1.8089,2.0079,3.6734998,11.3166
754,China,CHN,1991,32609874,19970500.0,2404300.0,7284300.0,144459.52,2444.342,3.1004,5.6401997,2.5455,4.5783,1.5101,1.4286,1.6453999,3.5619,10.559999
755,China,CHN,1992,32304726,20329000.0,1952000.0,6921000.0,150858.55,2414.5686,3.3312,5.8030996,2.75,4.5327,1.6852,1.8461,1.7763,3.5960999,12.614599
756,China,CHN,1993,28309184,18003300.0,1531300.0,5544700.0,159466.1,2386.9692,3.5188,5.8479,2.7667,4.963,1.625,1.7425,2.1829,4.1057997,14.8696995
757,China,CHN,1994,32268298,19160000.0,2353000.0,7329000.0,184722.44,2360.142,3.4262998,5.8311,2.8125,4.6935,1.8149999,2.3999999,2.2110999,4.6267,13.654599
758,China,CHN,1995,39286491,23781500.0,2887000.0,8911700.0,205184.23,2334.6377,3.5414999,6.0248,2.6,4.9168997,1.5789,2.0,1.9835999,3.9143999,13.3813
759,China,CHN,1996,40032218,25275000.0,2591000.0,8118000.0,215339.62,2310.2952,3.7340999,6.2121997,2.6769,5.2033,1.6230999,2.4078999,2.3593,4.3924,14.196
760,China,CHN,1997,39329290,22949700.0,3420000.0,9277000.0,225664.9,2286.7712,4.1019,6.3192,2.6246,4.3873997,1.6559999,2.6136,1.6035,3.3564,14.9602995
761,China,CHN,1998,39504747,22887000.0,3486000.0,9457000.0,232498.1,2264.9333,3.6852,6.3662,2.4963,5.2678,1.6845,2.6,2.2059,4.2145,15.8896
762,China,CHN,1999,40369351,24142000.0,3390000.0,8907000.0,249467.8,2245.407,3.9466,6.3447,2.5,4.9447,1.7867999,2.4325,1.7442,3.3105,12.6999
763,China,CHN,2000,39323544,22139168.0,3469000.0,8609700.0,241520.9,2227.7837,3.7382,6.2716,2.4729,4.5975,1.533,2.1127,1.7001,2.9025998,14.031899
764,China,CHN,2001,40084138,22422712.0,4036354.0,8886577.0,240633.73,2211.6602,3.8061,6.1633997,3.7570999,4.6984997,1.3383,2.2570999,1.7121999,3.444,13.6826
765,China,CHN,2002,44833066,25040934.0,4753207.5,10236165.0,247523.55,2196.8916,3.7766,6.1889,3.6329,4.8714,1.4533,1.7926999,1.9093,3.9471,15.0377
766,China,CHN,2003,44107175,25198324.0,4661754.5,9651720.0,250147.33,2183.2505,3.9318,6.0607,3.5598998,4.8125997,2.2652,2.5154,1.8955,3.964,15.0576
767,China,CHN,2004,47720522,26232234.0,5455830.0,10729982.0,261624.06,2170.322,4.2518997,6.3107,4.1022,5.1203,2.1429,2.2222,1.979,4.1022,15.7085
768,China,CHN,2005,48543639,26636828.0,7129175.5,11493873.0,275573.56,2157.5952,4.2753,6.2601,4.1452,5.2872996,1.9856999,3.1818,2.102,4.4667,14.5229
769,China,CHN,2006,51742744,27244474.0,6192374.5,11910882.0,290146.0,2145.5813,4.5934997,6.2795997,3.7626998,5.3262997,1.2727,1.4403,2.1211998,4.8462,15.312599
770,China,CHN,2007,49945240,27982008.0,8324983.5,10295625.0,306322.88,2134.4048,4.6075997,6.4329,3.6049,5.1667,2.4306,2.3815,1.7961999,3.8479998,14.6243
771,China,CHN,2008,46688023,28390798.0,6044586.0,10727334.0,315666.6,2123.4963,4.762,6.5625,3.5569,5.5557,3.0,2.6087,1.5783,3.7505,15.1775
