,Entity,Code,Year,fertilizer_quantity,Nitrogen,Potash,Phosphate,Pesticides,Water_resources,Wheat yield,Rice yield,Barley yield,Maize yield,Rye yield,Oats yield,Millet yield,Sorghum yield,Potatoes yield
772,China,CHN,2009,50847732,28961334.0,4845743.5,12800676.0,322594.16,2112.9607,4.739,6.5853,3.7010999,5.2585,3.4053998,2.8999999,1.5547999,2.9973,14.413099
773,China,CHN,2010,51526481,29531824.0,7293699.5,14259456.0,331881.25,2102.7805,4.7486,6.553,3.4023,5.4592,3.1667,2.9494,1.9451,4.4842,15.6643
774,China,CHN,2011,54793492,30131120.0,8964250.0,13675669.0,337317.6,2091.321,4.8375998,6.6872997,3.1998,5.7475,3.75,4.3529,2.1025,4.1001,16.2778
775,China,CHN,2012,56630925,30632100.0,9217028.0,13808729.0,340922.94,2077.1826,4.9869,6.7769,3.3186998,5.8697,3.4211,3.1625,2.4397,4.1008997,16.7685
776,China,CHN,2013,57191549,30800704.0,8797104.0,13762193.0,341224.97,2063.393,5.0555997,6.7173,3.6497998,6.0158997,3.4443998,3.4285998,2.4396,4.9653,17.0879
777,China,CHN,2014,54922339,30981666.0,10887568.0,13340410.0,340394.4,2050.428,5.2434998,6.8132,3.8651998,5.8089,3.0588,3.125,3.0372999,4.6591997,17.138199
778,China,CHN,2015,58096845,30795476.0,11727989.0,12642324.0,336562.56,2038.5402,5.3926997,6.8912997,4.1826997,5.8929,3.1037998,3.3221998,2.3421,4.7943997,17.307999
779,China,CHN,2016,54007727,30387932.0,11629388.0,12445889.0,328540.16,2026.8917,5.3964996,6.8657,3.7498999,5.9670997,3.2089999,3.2954,2.5275,4.6477,17.684599
780,China,CHN,2017,51600747,29544992.0,11315327.0,11960050.0,312419.9,2014.661,5.4841,6.9168997,3.2886,6.1103,3.1594,3.4154,2.9592,4.8669,18.2064
781,China,CHN,2018,49334400,28141472.0,10778502.0,10929890.0,283822.47,2005.2611,5.4165998,7.0266,4.002,6.1043,3.123,3.4996,3.0093,4.7021,18.9697
782,China,CHN,2019,51144908,26737666.0,10245328.0,10220624.0,262700.0,1998.1602,5.6298,7.0600996,3.9354,6.3173,3.1406999,3.5526,2.5556,4.8985,22.1738
1258,France,FRA,2001,5161022,2397000.0,1022000.0,759000.0,99694.0,3259.06,6.6169,5.3603,5.7472,8.5711,4.0839,4.1026998,3.6,5.8761,37.4385
1259,France,FRA,2002,4936948,2203200.0,965100.0,713300.0,82448.0,3235.396,7.4455,5.691,6.6875997,8.9751,4.8596,5.0211997,3.5556,6.4431,42.380398
1260,France,FRA,2003,4922674,2375400.0,978400.0,746000.0,74531.0,3212.4917,6.25,5.6052,5.5994997,7.1502,4.0278997,4.054,3.6111,3.7826,40.360798
1261,France,FRA,2004,4828994,2324000.0,889000.0,683000.0,76099.0,3188.9634,7.5787997,5.7098,6.7657,8.9907,5.0576,4.7226,3.6364,5.3483996,45.4162
1262,France,FRA,2005,4449082,2205000.0,735000.0,597000.0,78265.0,3165.1382,6.9887,5.7314,6.4361997,8.2539,4.7514997,4.4775,3.6922998,5.1495,42.2227
1263,France,FRA,2006,4395755,2204665.0,731209.0,555552.0,71612.0,3143.2573,6.7414,5.4756,6.2379,8.5817995,4.5744,4.3406997,3.619,5.5127,40.1909
1264,France,FRA,2007,4742031,2402000.0,794000.0,632000.0,77255.0,3123.939,6.2542,4.6354,5.5769997,9.4821,4.3634,3.8355,3.5307,5.8655,45.334698
1265,France,FRA,2008,3698981,2099000.0,390000.0,296000.0,78577.0,3106.5696,7.1018,5.7598996,6.7644,9.1258,4.7809,4.7037,3.4285998,6.2159,43.519398
1266,France,FRA,2009,3793421,1900820.0,135375.0,164835.0,63676.0,3090.6704,7.4477997,5.7405996,6.8363,8.8934,5.1804,4.9041,3.3636,5.3928,43.7856
1267,France,FRA,2010,4343396,2043000.0,433915.0,278035.0,61903.0,3075.4763,7.0404997,5.0432,6.3852,8.8299,5.1205,4.5564,3.4345,5.5112,42.156597
1268,France,FRA,2011,3823625,1944450.0,396125.0,241585.0,61351.89,3060.667,6.6563,5.6263,5.6808996,9.9668,4.4968,4.1169,3.4192998,6.4627,46.899097
1269,France,FRA,2012,4030809,2024929.0,480197.0,434321.0,63844.29,3045.8906,7.1512,5.5947,6.7386,9.002399,5.0815,4.841,3.3332999,5.6861,41.3769
1270,France,FRA,2013,3970053,2168441.0,449472.0,483391.0,66676.69,3030.198,7.2655997,3.9399998,6.3079,8.1592,4.9174,4.6163,3.3332999,5.4344,43.156
1271,France,FRA,2014,3949626,2159477.0,483658.0,444649.0,75339.2,3016.0422,7.3529997,4.9783998,6.6475,10.0505,4.8984,6.7082,3.0832999,6.3266997,47.977898
1272,France,FRA,2015,3904645,2239842.0,468915.0,440031.0,66896.92,3005.3372,7.8008,5.0014,7.1236997,8.3784,4.7118,6.9518,3.6364,5.1769,42.5052
1273,France,FRA,2016,3873129,2191727.0,393256.0,409585.0,72064.82,2997.4175,5.2896,4.8045,5.444,8.205999,3.9794,6.6032996,3.9498,5.4307,38.8267
1274,France,FRA,2017,3985989,2347437.0,473402.0,458891.0,70603.5,2988.7317,7.2538,5.3971,6.3452,10.123899,4.5361,4.743,3.7949998,5.7929997,44.045998
1410,Greece,GRC,2006,405196,210000.0,52000.0,82508.4,7505.3,5262.985,2.2858999,7.7137,2.4131,10.1383,2.145,2.0144,1.8118999,1.8421999,19.8412
1411,Greece,GRC,2007,420489,236000.0,47000.0,75632.7,7345.7,5249.594,2.2352998,7.6337,2.3037,10.0223,2.2621999,1.9484999,1.8323,1.1532999,20.6388
1412,Greece,GRC,2008,316227,201000.0,37000.0,64173.2,5130.8,5235.6772,2.7768998,7.3731,2.743,10.481,2.3679,1.9848,1.8527,1.0634999,20.1148
1413,Greece,GRC,2009,364867,175000.0,47000.0,55010.18,3404.4,5221.9243,2.7436,7.6682,2.6696,10.4326,2.3353999,2.0335,1.8729999,2.1039999,20.700699
1414,Greece,GRC,2010,377808,213000.0,42000.0,68924.31,5607.7,5215.198,2.6044,6.9283,2.5758998,10.3818,2.2731,1.9887999,1.8934,1.6082,20.6835
1415,Greece,GRC,2011,327080,181394.0,42000.0,57407.51,8189.8,5222.92,2.7003999,8.1086,2.6327,10.7069,2.3042998,2.0535,1.9138,0.793,20.216
1416,Greece,GRC,2012,349582,175445.0,46000.0,56000.0,8002.2,5251.2397,2.665,7.4926,2.6290998,10.4559,2.0002,2.055,1.9516,1.4311,19.9165
1417,Greece,GRC,2013,348969,189208.0,46590.0,58455.0,8081.72,5289.456,2.7777,8.3963995,2.7798,10.6689,2.1248999,2.0521,1.9782,2.6357,20.6787
1418,Greece,GRC,2014,350136,179850.0,42201.0,51640.0,9504.13,5324.807,2.7466,8.465899,2.8323,11.103399,2.0576,2.1973999,2.0,3.3989,23.5796
1419,Greece,GRC,2015,339830,164463.0,41824.0,50483.0,9018.87,5360.0063,2.905,9.0779,2.7817,11.670199,2.3132,2.0887,2.0,3.5909,24.7831
1420,Greece,GRC,2016,346883,173123.0,43865.0,51914.0,9200.0,5382.3457,2.8927999,8.6308,2.8795,11.3337,2.2791,2.3283,2.0288,2.7719,23.7041
1421,Greece,GRC,2017,339368,181726.0,45683.0,51062.0,8503.0,5393.0015,2.9284,8.265699,2.9117,11.598499,2.2235,2.2291,2.2365,2.767,25.2365
1544,Hungary,HUN,1990,833625,358644.0,194300.0,127000.0,12756.0,578.3697,5.0771,3.352,4.6082,4.1577,2.5254998,3.4101999,1.3621,2.1466,17.0773
1545,Hungary,HUN,1991,478261,264468.0,37461.0,24200.0,8069.0,578.40247,5.19,2.3696,4.3599997,6.71,2.37,2.6501,1.9791,3.32,14.4746
1546,Hungary,HUN,1992,314153,148000.0,20000.0,21000.0,5777.0,578.62885,4.0699997,3.0702,3.59,3.6501,1.92,2.81,0.88,1.78,16.85
1547,Hungary,HUN,1993,403943,225300.0,42900.0,24400.0,10197.0,579.28906,3.0649,2.6518998,2.6508,3.5,1.6711999,1.8217,1.1353999,1.6970999,13.309999
1548,Hungary,HUN,1994,412431,243123.0,42000.0,28600.0,9574.0,580.0826,4.6033,3.1308,3.6862998,3.85,2.1838999,2.3230999,1.1486,1.7974,12.7671995
1549,Hungary,HUN,1995,458912,246752.0,65400.0,55993.0,7715.0,580.89075,4.1644,3.1606,3.5797,4.5295,2.2289999,2.6034,1.1686,1.6696999,15.775
1550,Hungary,HUN,1996,551475,318506.0,61721.0,74700.0,6946.0,581.8894,3.2779999,2.2508,2.8339,5.6867,1.6567,2.348,1.1656,1.9934,21.200699
1551,Hungary,HUN,1997,524031,285800.0,67777.0,73511.0,4445.0,583.06287,4.2153,3.3286,3.5948,6.448,2.2707999,2.6448998,1.2865,2.1991,17.9341
1552,Hungary,HUN,1998,464557,282000.0,51000.0,37600.0,5280.0,584.4211,4.139,2.7031,3.5368998,6.0049,2.0821,2.5598,1.6097,2.0486,21.8042
1553,Hungary,HUN,1999,531999,320600.0,63400.0,48600.0,4598.0,586.07886,3.5948,3.3158,3.1225998,6.4129996,2.0346,2.5458,1.4455999,2.0434,21.2423
1554,Hungary,HUN,2000,512563,320000.0,52024.0,45000.0,4151.0,587.6033,3.6044,3.4931998,2.773,4.179,2.0068998,1.6722,1.0675,1.8647,18.4736
1555,Hungary,HUN,2001,529915,336000.0,54751.0,63000.0,5458.0,588.95264,4.3104997,3.2949998,3.5354,6.2455997,2.3803,2.4692,1.3170999,2.1232,25.0499
1556,Hungary,HUN,2002,564985,303000.0,72000.0,62000.0,8231.5,590.6321,3.5212,4.6447997,2.8232,5.0762,1.9633,2.1562998,1.3931999,1.6791999,22.1222
1557,Hungary,HUN,2003,569284,289000.0,83000.0,67000.0,8725.5,592.3263,2.6408,4.3726997,2.3774,3.9591,1.457,1.4883,1.1349,1.706,18.586899
1558,Hungary,HUN,2004,596635,293000.0,85000.0,75000.0,9940.5,593.6394,5.1173997,3.4097,4.2688,7.0011997,2.7582998,3.1225998,1.4399999,2.0335999,25.321
1559,Hungary,HUN,2005,555434,260000.0,71000.0,61000.0,9676.0,594.82117,4.5,3.5426,3.7568998,7.5571,2.5658,2.5209,1.7527,3.0642,25.8776
1560,Hungary,HUN,2006,576478,289000.0,92000.0,75000.0,11523.0,595.74817,4.0719,3.2342,3.6743999,6.8164997,2.5386999,2.5453,1.2871,3.6058998,24.9942
1561,Hungary,HUN,2007,557346,320000.0,100000.0,87000.0,11178.0,596.67175,3.5874999,3.7891,3.1661,3.7326999,2.0393999,2.087,1.0428,2.129,22.1693
1562,Hungary,HUN,2008,390274,316912.0,65348.0,61113.0,12084.0,597.7174,5.0024,3.9404,4.4516997,7.4652996,2.5783,2.9694,1.5979999,3.7807999,26.9012
1563,Hungary,HUN,2009,400341,272056.0,42762.0,40438.0,11144.0,598.64404,3.8546,4.3223,3.316,6.3945,1.8133,2.128,1.156,2.7159998,25.1082
1564,Hungary,HUN,2010,428536,272572.0,56730.0,41094.0,10299.5,599.9986,3.7038,2.9464998,3.3576,6.4744997,2.1125998,2.3205,1.7789999,1.0263,21.7319
1565,Hungary,HUN,2011,483462,303445.0,56257.0,50300.0,8473.26,601.7012,4.1994,3.2410998,3.7854,6.4975996,2.3049,2.4120998,1.3148999,2.1952,28.5714
1566,Hungary,HUN,2012,528943,312940.0,66128.0,58941.0,8141.17,604.81665,3.7484999,3.8074,3.6165998,3.9979,2.243,2.5877,1.3305,2.8081,21.8385
1567,Hungary,HUN,2013,538497,342949.0,71023.0,76147.0,7744.5,606.48444,4.6386,3.2726998,4.0534,5.4372997,3.0684,2.5688,1.0346,2.7110999,23.262999
1568,Hungary,HUN,2014,558557,326753.0,77950.0,82422.0,9011.0,608.12036,4.7288,3.2958,4.4238,7.8184996,2.8553998,2.666,1.5806999,4.2511,27.0462
1569,Hungary,HUN,2015,548326,338781.0,74487.0,80306.0,9487.2,609.56854,5.1796,3.3578,4.7585998,5.7871,2.7566,2.8346,1.295,3.3939998,24.1264
1570,Hungary,HUN,2016,571606,403970.0,98676.0,94676.0,9763.0,611.37006,5.3654,3.7024999,5.0919,8.6301,3.0879,2.8542,1.5888,3.6181998,26.1659
1571,Hungary,HUN,2017,631610,424476.0,116041.0,118216.0,9760.0,612.9976,5.4287,4.4495,5.2834,6.8153996,3.2877998,2.5449,1.3357999,3.9301999,24.6182
1904,Kazakhstan,KAZ,1992,734893,150000.0,10000.0,315000.0,17182.0,3914.449,1.3324,3.9915,1.5123999,3.1213999,0.858,1.6199,0.5239,1.1765,10.592299
1905,Kazakhstan,KAZ,1993,583263,86000.0,7000.0,231000.0,17182.0,3928.4102,0.91779995,3.6871,1.0382999,3.2677,1.3923999,1.4675,0.5214,1.25,9.62
1906,Kazakhstan,KAZ,1994,376232,65000.0,6000.0,50000.0,17182.0,3985.565,0.74899995,2.7937,0.973,2.2387,0.88799995,1.3406999,0.43429998,1.2857,9.5739
1907,Kazakhstan,KAZ,1995,305826,64000.0,6000.0,25000.0,13535.0,4068.602,0.5748,2.1931999,0.5613,1.9316,0.57129997,0.61399996,0.334,0.5,8.4588995
1908,Kazakhstan,KAZ,1996,305221,67100.0,6000.0,57900.0,13047.0,4130.765,0.6835,2.6155,0.8217,1.6795,0.3511,0.8506,0.2681,0.7902,8.8347
1909,Kazakhstan,KAZ,1997,193195,15100.0,6000.0,35000.0,8112.0,4196.446,0.84489995,3.0765,0.9352,1.8136,0.77,0.8505,0.63,0.625,8.4078
1910,Kazakhstan,KAZ,1998,125410,12600.0,200.0,200.0,6416.14,4269.6084,0.52,3.2161999,0.61869997,2.678,0.3338,0.4193,0.3533,0.76919997,7.6678996
1911,Kazakhstan,KAZ,1999,140047,30000.0,2100.0,2100.0,4720.28,4310.5835,1.2868,2.807,1.3317,3.0168,0.88769996,1.4001,0.44149998,5.0,10.7532
1912,Kazakhstan,KAZ,2000,144872,30000.0,2100.0,4900.0,3024.42,4323.543,0.90279996,2.9722998,1.0237,3.3349998,1.6113,0.96019995,0.47759998,6.5861998,10.6383
1913,Kazakhstan,KAZ,2001,160224,42000.0,2900.0,5500.0,3007.26,4330.9023,1.1803,2.8713999,1.311,3.7124999,1.0373,1.2046,0.6288,3.1915,13.2897
1914,Kazakhstan,KAZ,2002,179921,12800.0,200.0,10700.0,3361.84,4330.7236,1.0895,3.0288,1.2717999,4.137,1.3755,1.2688,0.73579997,1.4316,13.927799
1915,Kazakhstan,KAZ,2003,186763,19600.0,40.0,14100.0,3606.55,4316.179,1.025,3.2696,1.1415,4.3236,0.84499997,1.0622,0.8929,0.56,13.9057
1916,Kazakhstan,KAZ,2004,194250,24800.0,3400.0,13900.0,3802.92,4286.2896,0.84319997,3.4182,0.8451,4.4575,0.7157,0.76699996,0.7528,1.75,13.4485
1917,Kazakhstan,KAZ,2005,182301,20500.0,3400.0,16900.0,3666.62,4248.358,0.94799995,3.3518,1.053,4.1545997,0.7772,1.1775,0.5564,2.0,15.013499
1918,Kazakhstan,KAZ,2006,190447,27800.0,200.0,13400.0,3926.27,4203.661,1.1348,3.2965999,1.1685,4.6317,0.7542,1.1782,0.7578,2.4127998,15.385099
1919,Kazakhstan,KAZ,2007,201338,37500.0,900.0,20500.0,5575.89,4155.8516,1.2982999,3.3678,1.3283,4.5636,1.3096,1.3525,0.847,0.48,15.5792
1920,Kazakhstan,KAZ,2008,210383,16300.0,200.0,14400.0,7044.9,4078.7383,0.9715,3.3736,1.0467,4.4042,0.7363,0.94049996,0.9884,0.38709998,14.435599
1921,Kazakhstan,KAZ,2009,216573,29500.0,800.0,26100.0,8716.14,3998.6772,1.1941,3.5323,1.4735,4.75,1.3014,1.367,0.8858,0.5,16.2092
1922,Kazakhstan,KAZ,2010,225031,40701.0,3201.0,14786.0,6283.85,3942.5625,0.73359996,3.9696999,0.98499995,4.8331,0.969,0.82189995,0.61719996,0.45,14.3194
1923,Kazakhstan,KAZ,2011,230968,47523.0,4359.0,35530.0,10656.6,3886.5261,1.6609,3.7152,1.7112,4.9863997,1.1402999,1.8011999,1.1001999,1.3,16.7176
1924,Kazakhstan,KAZ,2012,231175,105264.0,3609.0,20784.0,8674.58,3832.1614,0.79289997,3.7712,0.9123,5.1877,0.8912,0.8896,0.63839996,0.275,16.5927
1925,Kazakhstan,KAZ,2013,218250,55742.0,3541.0,25626.0,8738.38,3777.3948,1.0762,3.85,1.3823999,5.2778997,1.1026,1.382,1.0041,0.2258,18.152199
1926,Kazakhstan,KAZ,2014,266741,80654.0,3478.0,32355.0,11158.77,3722.1738,1.0900999,3.9573,1.2631999,5.282,1.3860999,1.1754,0.6317,0.5807,18.4251
1927,Kazakhstan,KAZ,2015,291695,91532.0,2507.0,33111.0,10588.9,3668.1704,1.1882,4.2756,1.3131,5.3297,0.97999996,1.193,0.7898,0.2103,18.55
1928,Kazakhstan,KAZ,2016,314834,80019.97,2269.08,31544.58,10372.1,3616.3765,1.2111,4.7479997,1.706,5.6422997,1.1456,1.5978,1.0957,1.157,19.0381
1929,Kazakhstan,KAZ,2017,355730,104222.71,3655.34,50329.63,13811.1,3567.513,1.2427,4.6840997,1.5977,5.7412,1.247,1.3342999,0.92859995,0.6701,19.4161
1930,Kazakhstan,KAZ,2018,380790,81004.79,1291.45,38293.63,13058.0,3520.924,1.2281,4.759,1.5777999,5.7448997,1.046,1.429,0.9267,0.7808,19.7945
1931,Kazakhstan,KAZ,2019,273257,54542.29,1741.01,29424.72,13102.4,3475.8096,1.0137,5.4983,1.2866,5.7332,1.097,1.0965999,0.8372,0.7978,20.3408
1997,Kyrgyzstan,KGZ,1999,56176,26849.0,44.0,1178.0,898.04,10108.669,2.2977,2.4698,1.7631999,5.3037996,1.2105,2.5728998,1.6667,0.44709998,14.9513
1998,Kyrgyzstan,KGZ,2000,58005,27653.0,146.0,1400.0,680.9,9988.976,2.342,3.0488,2.1357,5.7523,2.1364,2.1949,2.5,0.38459998,15.1543
2000,Kyrgyzstan,KGZ,2002,36514,9232.0,46.0,205.0,733.2,9804.236,2.3016999,3.129,2.3476999,5.7802997,0.9043,3.3874,2.0,0.7317,23.7869
2001,Kyrgyzstan,KGZ,2003,38432,31383.0,18.0,1810.0,1302.6,9701.98,2.3648999,3.0068998,2.2782,6.0898,0.2667,3.1441998,1.9820999,0.8824,15.719999
2002,Kyrgyzstan,KGZ,2004,34454,27232.0,8.0,1684.0,1321.3,9585.284,2.4343998,3.0052,2.2791,6.1938,1.0,2.6927,2.0,1.0,15.993799
2007,Kyrgyzstan,KGZ,2009,67901,25887.0,1006.0,1266.0,266.8,9089.221,2.6285,3.3040998,2.3436,6.1756,3.7812998,2.688,4.0464997,1.0,15.9993
2008,Kyrgyzstan,KGZ,2010,71060,25714.0,0.0,3204.0,350.1,8981.442,2.1674,3.2935,1.8894,6.0632,3.6332998,2.4931,1.7714,1.1527,15.964399
2009,Kyrgyzstan,KGZ,2011,71172,22447.0,46.0,1964.0,312.9,8872.811,2.1445,3.0898,1.9167,6.0143,3.4211,2.1922,1.6919999,1.2027999,16.2543
2010,Kyrgyzstan,KGZ,2012,72017,26908.0,41.0,4093.0,365.1,8726.28,1.6751,3.2219,1.4476,6.0965,3.4666998,1.7579999,1.775,1.2542,16.1034
2011,Kyrgyzstan,KGZ,2013,75306,29124.0,28.0,5923.0,341.1,8554.794,2.3653998,3.4438,2.1066,6.1825,3.4499998,2.181,1.5682,1.2857,16.545599
2012,Kyrgyzstan,KGZ,2014,70890,35748.0,265.0,4967.0,402.6,8384.886,1.6893,3.5016,1.2682999,6.0462,1.5357,1.4281,1.9688,1.2307999,16.740599
2013,Kyrgyzstan,KGZ,2015,59700,12786.03,92.4,444.4,516.0,8214.004,2.3701,3.5080998,2.1283998,6.2721996,2.4938,2.718,2.1025999,1.5385,16.7642
2014,Kyrgyzstan,KGZ,2016,64933,14085.66,240.6,2020.28,533.0,8048.3594,2.4461,3.5184999,2.2494,6.3778996,2.4838998,2.1822,2.2556,1.1029999,16.899399
2015,Kyrgyzstan,KGZ,2017,69440,9311.93,172.95,418.75,560.0,7894.2275,2.4053,3.5669,2.2024,6.4452,2.4651,2.4231,2.1512,3.2159998,17.0537
2016,Kyrgyzstan,KGZ,2018,72687,24953.0,196.0,2195.0,608.0,7738.66,2.4268,3.5944998,2.2377,6.5948997,2.4845,2.314,2.1499999,1.7931,17.1342
2017,Kyrgyzstan,KGZ,2019,77305,24773.6,374.0,4037.4,677.3,7578.7617,2.5093,3.6464,2.2717,6.6995997,2.478,2.0495,2.2410998,2.5182,17.3444
2332,Mexico,MEX,1990,2164546,1346300.0,78300.0,373800.0,26624.98,5004.8687,4.2142997,3.7417998,1.8715999,1.9942,3.0,1.5741,0.5,3.2888,15.8256
2333,Mexico,MEX,1991,1992702,1155200.0,84300.0,379900.0,26624.98,4906.925,4.1272,4.0954,2.0423,2.0514998,2.5781999,1.7269,0.9231,3.1195,16.2351
2334,Mexico,MEX,1992,1993016,1230000.0,88000.0,298000.0,26624.98,4812.152,3.9529998,4.3577,1.8966,2.345,3.3537998,1.1187999,1.1667,3.8909998,16.8178
2335,Mexico,MEX,1993,1973392,1193000.0,81900.0,317000.0,26624.98,4720.223,4.0821,4.8725,2.3084,2.4401,2.0,1.1903,1.0,2.9408,16.893099
2336,Mexico,MEX,1994,2029661,1182400.0,90000.0,375500.0,26624.98,4631.18,4.3034,4.2555,2.6531,2.2254999,4.0,1.313,0.75,2.9566,19.0845
2340,Mexico,MEX,1998,2177867,1336000.0,173300.0,295000.0,26624.98,4315.8354,4.2077,4.5108,1.5353,2.3429,2.8249,1.3677,0.6071,3.3151999,20.495499
2341,Mexico,MEX,1999,2162242,1300000.0,170000.0,306000.0,26624.98,4245.61,4.631,4.7762,2.0007,2.472,2.9231,1.4864,0.6667,2.9901,22.3519
2343,Mexico,MEX,2001,2259022,1374100.0,169978.0,321300.0,23371.7,4114.925,4.7661,4.2576,2.4529998,2.5777,2.4694,1.2791,0.8947,3.3799999,23.7799
2344,Mexico,MEX,2002,2044450,1067851.2,203299.0,320800.0,11535.83,4052.8323,5.0999,4.5027,2.6090999,2.7105,2.6499999,1.5033,0.89089996,2.9859,23.7558
2345,Mexico,MEX,2003,2086899,1082436.2,182609.0,323500.0,16285.16,3992.9966,4.4912,4.555,2.9756,2.7524998,1.0,2.0251,0.94119996,3.276,25.4312
2346,Mexico,MEX,2004,2182262,942528.0,240216.0,375800.0,18507.68,3934.7424,4.4871,4.4631,2.8590999,2.8188,1.75,1.5374999,0.9,3.8223,24.239899
